response_id,first_str,hiringfirst,sqshw,sqopt,sqhid,consrv_std,cf,fat,sqseen,posneg,lawsuitspr,damaging,recscale,recyesno,female,hispanic,white,black,asian,otherethn,workdecisions,eduprepared,knowsml,first,pos,cf_sqshw,fat_sqshw,cf_sqopt,fat_sqopt,cf_sqhid,fat_sqhid,cf_pos,fat_pos,posneg_std,lawsuitspr_std,damaging_std,recscale_std,recyesno_std,sqseen_std,hiring,hiring_pos,sqshw_pos,sqopt_pos,tmp,sqseen_first,sqseen_second,_est_posneg
170,_pre_first,0,1,0,0,0.3991545,0,0,1,3,4,4,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.9069742,-0.4031032,-0.6302286,-0.8934194,-1.19522,0.8783317,0,0,0,0,0,1,0,1
170,_post_first,0,1,0,0,0.3991545,0,0,,3,4,5,3,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.9069742,-0.4031032,-0.0059544,-0.8934194,0.8362461,,0,0,1,0,,1,0,1
171,_pre_second,1,0,1,0,-1.2747734,0,0,1,4,6,7,5,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.151352,0.7953767,1.242594,0.1599641,0.8362461,0.8783317,0,0,0,0,1,0,1,1
171,_post_second,1,0,1,0,-1.2747734,0,0,,5,2,6,7,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.6042702,-1.601583,0.6183197,1.213348,0.8362461,,0,0,0,1,,0,1,1
171,_post_first,1,0,1,0,-1.2747734,0,0,,6,1,6,7,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1.359892,-2.200823,0.6183197,1.213348,0.8362461,,0,0,0,1,,1,0,1
171,_pre_first,1,0,1,0,-1.2747734,0,0,1,4,3,6,6,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.151352,-1.002343,0.6183197,0.6866559,0.8362461,0.8783317,0,0,0,0,0,1,0,1
172,_pre_second,0,0,0,1,1.2361185,0,0,0,4,6,5,5,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.151352,0.7953767,-0.0059544,0.1599641,0.8362461,-1.137379,1,0,0,0,0,0,0,1
172,_post_second,0,0,0,1,1.2361185,0,0,,5,3,3,6,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.6042702,-1.002343,-1.254503,0.6866559,-1.19522,,1,1,0,0,,0,0,1
172,_pre_first,0,0,0,1,1.2361185,0,0,0,4,7,6,3,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,-0.151352,1.394617,0.6183197,-0.8934194,-1.19522,-1.137379,0,0,0,0,0,0,0,1
172,_post_first,0,0,0,1,1.2361185,0,0,,5,5,5,6,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0.6042702,0.1961368,-0.0059544,0.6866559,0.8362461,,0,0,0,0,,0,0,1
173,_pre_second,0,1,0,0,1.2361185,0,1,1,5,3,2,5,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0.6042702,-1.002343,-1.878777,0.1599641,0.8362461,0.8783317,1,0,0,0,1,0,1,1
173,_post_second,0,1,0,0,1.2361185,0,1,,5,2,3,5,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0.6042702,-1.601583,-1.254503,0.1599641,0.8362461,,1,1,1,0,,0,1,1
173,_pre_first,0,1,0,0,1.2361185,0,0,1,5,5,4,4,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.6042702,0.1961368,-0.6302286,-0.3667277,0.8362461,0.8783317,0,0,0,0,0,1,0,1
173,_post_first,0,1,0,0,1.2361185,0,0,,5,4,4,5,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.6042702,-0.4031032,-0.6302286,0.1599641,0.8362461,,0,0,1,0,,1,0,1
174,_post_second,1,1,0,0,0.3991545,1,0,,5,4,3,4,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0.6042702,-0.4031032,-1.254503,-0.3667277,0.8362461,,0,0,1,0,,0,1,1
174,_pre_second,1,1,0,0,0.3991545,1,0,1,6,4,3,5,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1.359892,-0.4031032,-1.254503,0.1599641,-1.19522,0.8783317,0,0,0,0,1,0,1,1
174,_pre_first,1,1,0,0,0.3991545,0,0,1,5,5,3,4,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.6042702,0.1961368,-1.254503,-0.3667277,0.8362461,0.8783317,0,0,0,0,0,1,0,1
174,_post_first,1,1,0,0,0.3991545,0,0,,6,5,4,4,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1.359892,0.1961368,-0.6302286,-0.3667277,-1.19522,,0,0,1,0,,1,0,1
175,_pre_second,0,1,0,0,-0.85629144,0,1,1,4,6,7,5,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.151352,0.7953767,1.242594,0.1599641,-1.19522,0.8783317,1,0,0,0,1,0,1,1
175,_post_second,0,1,0,0,-0.85629144,0,1,,5,6,6,5,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0.6042702,0.7953767,0.6183197,0.1599641,0.8362461,,1,1,1,0,,0,1,1
175,_post_first,0,1,0,0,-0.85629144,0,0,,6,3,5,7,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1.359892,-1.002343,-0.0059544,1.213348,-1.19522,,0,0,1,0,,1,0,1
175,_pre_first,0,1,0,0,-0.85629144,0,0,1,6,5,5,7,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.359892,0.1961368,-0.0059544,1.213348,0.8362461,0.8783317,0,0,0,0,0,1,0,1
176,_post_second,0,0,0,1,0.81763648,1,0,,3,7,7,2,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,-0.9069742,1.394617,1.242594,-1.420111,-1.19522,,1,1,0,0,,0,0,1
176,_pre_second,0,0,0,1,0.81763648,1,0,0,2,7,7,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,-1.662596,1.394617,1.242594,-1.946803,-1.19522,-1.137379,1,0,0,0,0,0,0,1
176,_pre_first,0,0,0,1,0.81763648,0,0,0,3,7,7,2,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,-0.9069742,1.394617,1.242594,-1.420111,-1.19522,-1.137379,0,0,0,0,0,0,0,1
176,_post_first,0,0,0,1,0.81763648,0,0,,4,5,7,4,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,-0.151352,0.1961368,1.242594,-0.3667277,-1.19522,,0,0,0,0,,0,0,1
177,_post_second,0,1,0,0,-0.43780946,0,0,,5,4,5,6,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.6042702,-0.4031032,-0.0059544,0.6866559,0.8362461,,1,1,1,0,,0,1,1
177,_pre_second,0,1,0,0,-0.43780946,0,0,1,5,5,5,6,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6042702,0.1961368,-0.0059544,0.6866559,0.8362461,0.8783317,1,0,0,0,1,0,1,1
177,_pre_first,0,1,0,0,-0.43780946,0,0,1,5,4,6,6,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.6042702,-0.4031032,0.6183197,0.6866559,0.8362461,0.8783317,0,0,0,0,0,1,0,1
177,_post_first,0,1,0,0,-0.43780946,0,0,,5,4,4,6,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.6042702,-0.4031032,-0.6302286,0.6866559,0.8362461,,0,0,1,0,,1,0,1
178,_post_second,1,1,0,0,-0.01932748,0,1,,3,6,7,2,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,-0.9069742,0.7953767,1.242594,-1.420111,0.8362461,,0,0,1,0,,0,1,1
178,_pre_second,1,1,0,0,-0.01932748,0,1,1,4,6,7,5,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,-0.151352,0.7953767,1.242594,0.1599641,0.8362461,0.8783317,0,0,0,0,1,0,1,1
178,_pre_first,1,1,0,0,-0.01932748,0,0,1,5,6,7,5,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.6042702,0.7953767,1.242594,0.1599641,0.8362461,0.8783317,0,0,0,0,0,1,0,1
178,_post_first,1,1,0,0,-0.01932748,0,0,,3,6,6,3,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,-0.9069742,0.7953767,0.6183197,-0.8934194,0.8362461,,0,0,1,0,,1,0,1
179,_pre_second,1,1,0,0,-1.2747734,0,1,1,1,7,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.418219,1.394617,1.242594,-1.946803,-1.19522,0.8783317,0,0,0,0,1,0,1,1
179,_post_second,1,1,0,0,-1.2747734,0,1,,4,3,7,3,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.151352,-1.002343,1.242594,-0.8934194,-1.19522,,0,0,1,0,,0,1,1
179,_pre_first,1,1,0,0,-1.2747734,0,0,1,2,7,7,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.662596,1.394617,1.242594,-1.420111,-1.19522,0.8783317,0,0,0,0,0,1,0,1
179,_post_first,1,1,0,0,-1.2747734,0,0,,4,3,7,3,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.151352,-1.002343,1.242594,-0.8934194,-1.19522,,0,0,1,0,,1,0,1
180,_pre_second,1,0,1,0,0.3991545,1,0,1,5,3,3,6,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.6042702,-1.002343,-1.254503,0.6866559,0.8362461,0.8783317,0,0,0,0,1,0,1,1
180,_post_second,1,0,1,0,0.3991545,1,0,,6,2,2,4,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1.359892,-1.601583,-1.878777,-0.3667277,-1.19522,,0,0,0,1,,0,1,1
180,_pre_first,1,0,1,0,0.3991545,0,0,1,2,6,4,4,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1.662596,0.7953767,-0.6302286,-0.3667277,-1.19522,0.8783317,0,0,0,0,0,1,0,1
180,_post_first,1,0,1,0,0.3991545,0,0,,4,6,6,4,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-0.151352,0.7953767,0.6183197,-0.3667277,0.8362461,,0,0,0,1,,1,0,1
181,_post_second,1,1,0,0,1.6546004,0,0,,4,4,3,4,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,-0.151352,-0.4031032,-1.254503,-0.3667277,0.8362461,,0,0,1,0,,0,1,1
181,_pre_second,1,1,0,0,1.6546004,0,0,1,4,5,5,5,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.151352,0.1961368,-0.0059544,0.1599641,-1.19522,0.8783317,0,0,0,0,1,0,1,1
181,_post_first,1,1,0,0,1.6546004,0,0,,5,3,2,6,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0.6042702,-1.002343,-1.878777,0.6866559,-1.19522,,0,0,1,0,,1,0,1
181,_pre_first,1,1,0,0,1.6546004,0,0,1,5,3,3,5,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.6042702,-1.002343,-1.254503,0.1599641,0.8362461,0.8783317,0,0,0,0,0,1,0,1
182,_pre_second,0,0,0,1,0.3991545,1,0,0,4,2,5,6,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.151352,-1.601583,-0.0059544,0.6866559,0.8362461,-1.137379,1,0,0,0,0,0,0,1
182,_post_second,0,0,0,1,0.3991545,1,0,,5,2,4,6,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.6042702,-1.601583,-0.6302286,0.6866559,-1.19522,,1,1,0,0,,0,0,1
182,_post_first,0,0,0,1,0.3991545,0,0,,4,2,5,6,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-0.151352,-1.601583,-0.0059544,0.6866559,0.8362461,,0,0,0,0,,0,0,1
182,_pre_first,0,0,0,1,0.3991545,0,0,0,3,6,6,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.9069742,0.7953767,0.6183197,-1.420111,-1.19522,-1.137379,0,0,0,0,0,0,0,1
183,_post_second,0,0,0,1,1.2361185,0,1,,3,6,6,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,-0.9069742,0.7953767,0.6183197,-1.420111,-1.19522,,1,1,0,0,,0,0,1
183,_pre_second,0,0,0,1,1.2361185,0,1,0,3,5,6,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.9069742,0.1961368,0.6183197,-0.8934194,-1.19522,-1.137379,1,0,0,0,0,0,0,1
183,_pre_first,0,0,0,1,1.2361185,0,0,0,3,6,6,2,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.9069742,0.7953767,0.6183197,-1.420111,-1.19522,-1.137379,0,0,0,0,0,0,0,1
183,_post_first,0,0,0,1,1.2361185,0,0,,3,7,6,2,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-0.9069742,1.394617,0.6183197,-1.420111,-1.19522,,0,0,0,0,,0,0,1
184,_post_second,0,1,0,0,0.81763648,0,1,,4,3,3,5,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,-0.151352,-1.002343,-1.254503,0.1599641,0.8362461,,1,1,1,0,,0,1,1
184,_pre_second,0,1,0,0,0.81763648,0,1,1,4,4,4,5,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,-0.151352,-0.4031032,-0.6302286,0.1599641,0.8362461,0.8783317,1,0,0,0,1,0,1,1
184,_pre_first,0,1,0,0,0.81763648,0,0,1,6,3,2,7,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1.359892,-1.002343,-1.878777,1.213348,0.8362461,0.8783317,0,0,0,0,0,1,0,1
184,_post_first,0,1,0,0,0.81763648,0,0,,6,2,2,7,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1.359892,-1.601583,-1.878777,1.213348,0.8362461,,0,0,1,0,,1,0,1
185,_post_second,1,1,0,0,0.3991545,1,0,,6,2,3,7,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1.359892,-1.601583,-1.254503,1.213348,0.8362461,,0,0,1,0,,0,1,1
185,_pre_second,1,1,0,0,0.3991545,1,0,1,6,1,3,7,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1.359892,-2.200823,-1.254503,1.213348,0.8362461,0.8783317,0,0,0,0,1,0,1,1
185,_pre_first,1,1,0,0,0.3991545,0,0,1,5,5,7,5,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.6042702,0.1961368,1.242594,0.1599641,0.8362461,0.8783317,0,0,0,0,0,1,0,1
185,_post_first,1,1,0,0,0.3991545,0,0,,6,5,7,7,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1.359892,0.1961368,1.242594,1.213348,0.8362461,,0,0,1,0,,1,0,1
186,_pre_second,0,0,0,1,0.81763648,0,1,0,4,5,4,6,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.151352,0.1961368,-0.6302286,0.6866559,0.8362461,-1.137379,1,0,0,0,0,0,0,1
186,_post_second,0,0,0,1,0.81763648,0,1,,5,2,2,6,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0.6042702,-1.601583,-1.878777,0.6866559,-1.19522,,1,1,0,0,,0,0,1
186,_pre_first,0,0,0,1,0.81763648,0,0,0,2,6,6,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1.662596,0.7953767,0.6183197,-1.420111,-1.19522,-1.137379,0,0,0,0,0,0,0,1
186,_post_first,0,0,0,1,0.81763648,0,0,,4,3,3,5,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-0.151352,-1.002343,-1.254503,0.1599641,0.8362461,,0,0,0,0,,0,0,1
187,_post_second,0,1,0,0,-0.43780946,0,0,,4,7,7,6,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-0.151352,1.394617,1.242594,0.6866559,0.8362461,,1,1,1,0,,0,1,1
187,_pre_second,0,1,0,0,-0.43780946,0,0,1,4,7,7,6,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.151352,1.394617,1.242594,0.6866559,0.8362461,0.8783317,1,0,0,0,1,0,1,1
187,_pre_first,0,1,0,0,-0.43780946,0,0,1,4,7,4,7,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,-0.151352,1.394617,-0.6302286,1.213348,0.8362461,0.8783317,0,0,0,0,0,1,0,1
187,_post_first,0,1,0,0,-0.43780946,0,0,,5,5,7,7,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0.6042702,0.1961368,1.242594,1.213348,0.8362461,,0,0,1,0,,1,0,1
188,_post_second,1,0,1,0,1.6546004,1,0,,4,5,6,4,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,-0.151352,0.1961368,0.6183197,-0.3667277,-1.19522,,0,0,0,1,,0,0,1
188,_pre_second,1,0,1,0,1.6546004,1,0,0,4,6,7,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,-0.151352,0.7953767,1.242594,-0.8934194,-1.19522,-1.137379,0,0,0,0,0,0,0,1
188,_pre_first,1,0,1,0,1.6546004,0,0,1,3,6,7,4,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-0.9069742,0.7953767,1.242594,-0.3667277,-1.19522,0.8783317,0,0,0,0,0,1,0,1
188,_post_first,1,0,1,0,1.6546004,0,0,,4,4,6,4,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,-0.151352,-0.4031032,0.6183197,-0.3667277,-1.19522,,0,0,0,1,,1,0,1
189,_post_second,1,0,1,0,-0.85629144,1,0,,6,2,2,7,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1.359892,-1.601583,-1.878777,1.213348,0.8362461,,0,0,0,1,,0,1,1
189,_pre_second,1,0,1,0,-0.85629144,1,0,1,5,6,3,7,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.6042702,0.7953767,-1.254503,1.213348,0.8362461,0.8783317,0,0,0,0,1,0,1,1
189,_pre_first,1,0,1,0,-0.85629144,0,0,1,5,5,5,5,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.6042702,0.1961368,-0.0059544,0.1599641,0.8362461,0.8783317,0,0,0,0,0,1,0,1
189,_post_first,1,0,1,0,-0.85629144,0,0,,4,6,3,6,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,-0.151352,0.7953767,-1.254503,0.6866559,0.8362461,,0,0,0,1,,1,0,1
190,_post_second,0,0,1,0,-1.2747734,0,0,,6,7,2,7,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.359892,1.394617,-1.878777,1.213348,0.8362461,,1,1,0,1,,0,0,1
190,_pre_second,0,0,1,0,-1.2747734,0,0,0,5,5,3,6,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6042702,0.1961368,-1.254503,0.6866559,0.8362461,-1.137379,1,0,0,0,0,0,0,1
190,_post_first,0,0,1,0,-1.2747734,0,0,,6,7,5,5,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1.359892,1.394617,-0.0059544,0.1599641,0.8362461,,0,0,0,1,,1,0,1
190,_pre_first,0,0,1,0,-1.2747734,0,0,1,6,6,7,5,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.359892,0.7953767,1.242594,0.1599641,0.8362461,0.8783317,0,0,0,0,0,1,0,1
191,_post_second,0,0,1,0,0.3991545,0,1,,6,2,2,7,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1.359892,-1.601583,-1.878777,1.213348,0.8362461,,1,1,0,1,,0,1,1
191,_pre_second,0,0,1,0,0.3991545,0,1,1,6,2,2,7,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.359892,-1.601583,-1.878777,1.213348,0.8362461,0.8783317,1,0,0,0,1,0,1,1
191,_pre_first,0,0,1,0,0.3991545,0,0,1,6,2,2,7,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.359892,-1.601583,-1.878777,1.213348,0.8362461,0.8783317,0,0,0,0,0,1,0,1
191,_post_first,0,0,1,0,0.3991545,0,0,,6,2,2,7,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1.359892,-1.601583,-1.878777,1.213348,0.8362461,,0,0,0,1,,1,0,1
192,_post_second,1,0,1,0,0.3991545,1,0,,6,1,1,7,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1.359892,-2.200823,-2.503051,1.213348,0.8362461,,0,0,0,1,,0,0,1
192,_pre_second,1,0,1,0,0.3991545,1,0,0,6,1,1,7,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.359892,-2.200823,-2.503051,1.213348,0.8362461,-1.137379,0,0,0,0,0,0,0,1
192,_post_first,1,0,1,0,0.3991545,0,0,,6,1,1,7,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1.359892,-2.200823,-2.503051,1.213348,0.8362461,,0,0,0,1,,0,0,1
192,_pre_first,1,0,1,0,0.3991545,0,0,0,6,2,2,6,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.359892,-1.601583,-1.878777,0.6866559,0.8362461,-1.137379,0,0,0,0,0,0,0,1
193,_post_second,1,0,0,1,-0.85629144,0,1,,4,3,6,5,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,-0.151352,-1.002343,0.6183197,0.1599641,-1.19522,,0,0,0,0,,0,0,1
193,_pre_second,1,0,0,1,-0.85629144,0,1,0,2,7,7,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.662596,1.394617,1.242594,-1.420111,-1.19522,-1.137379,0,0,0,0,0,0,0,1
193,_pre_first,1,0,0,1,-0.85629144,0,0,0,3,7,7,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.9069742,1.394617,1.242594,-1.946803,-1.19522,-1.137379,0,0,0,0,0,0,0,1
193,_post_first,1,0,0,1,-0.85629144,0,0,,5,2,6,5,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.6042702,-1.601583,0.6183197,0.1599641,-1.19522,,0,0,0,0,,0,0,1
194,_post_second,0,0,0,1,0.3991545,0,1,,3,6,5,3,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,-0.9069742,0.7953767,-0.0059544,-0.8934194,-1.19522,,1,1,0,0,,0,0,1
194,_pre_second,0,0,0,1,0.3991545,0,1,0,3,6,5,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.9069742,0.7953767,-0.0059544,-0.8934194,-1.19522,-1.137379,1,0,0,0,0,0,0,1
194,_pre_first,0,0,0,1,0.3991545,0,0,0,3,6,6,3,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.9069742,0.7953767,0.6183197,-0.8934194,-1.19522,-1.137379,0,0,0,0,0,0,0,1
194,_post_first,0,0,0,1,0.3991545,0,0,,4,3,6,5,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,-0.151352,-1.002343,0.6183197,0.1599641,-1.19522,,0,0,0,0,,0,0,1
195,_post_second,0,0,0,1,-0.85629144,0,1,,6,2,3,7,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1.359892,-1.601583,-1.254503,1.213348,0.8362461,,1,1,0,0,,0,0,1
195,_pre_second,0,0,0,1,-0.85629144,0,1,0,5,5,4,6,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.6042702,0.1961368,-0.6302286,0.6866559,0.8362461,-1.137379,1,0,0,0,0,0,0,1
195,_post_first,0,0,0,1,-0.85629144,0,0,,5,2,4,7,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.6042702,-1.601583,-0.6302286,1.213348,0.8362461,,0,0,0,0,,0,0,1
195,_pre_first,0,0,0,1,-0.85629144,0,0,0,4,6,6,5,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.151352,0.7953767,0.6183197,0.1599641,0.8362461,-1.137379,0,0,0,0,0,0,0,1
196,_pre_second,0,1,0,0,-1.2747734,0,0,1,4,6,6,5,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.151352,0.7953767,0.6183197,0.1599641,0.8362461,0.8783317,1,0,0,0,1,0,1,1
196,_post_second,0,1,0,0,-1.2747734,0,0,,5,6,6,6,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.6042702,0.7953767,0.6183197,0.6866559,0.8362461,,1,1,1,0,,0,1,1
196,_post_first,0,1,0,0,-1.2747734,0,0,,5,6,6,6,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.6042702,0.7953767,0.6183197,0.6866559,0.8362461,,0,0,1,0,,1,0,1
196,_pre_first,0,1,0,0,-1.2747734,0,0,1,5,6,6,6,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.6042702,0.7953767,0.6183197,0.6866559,0.8362461,0.8783317,0,0,0,0,0,1,0,1
197,_post_second,0,0,0,1,-0.43780946,1,0,,5,4,4,6,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0.6042702,-0.4031032,-0.6302286,0.6866559,-1.19522,,1,1,0,0,,0,0,1
197,_pre_second,0,0,0,1,-0.43780946,1,0,0,5,4,4,5,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.6042702,-0.4031032,-0.6302286,0.1599641,0.8362461,-1.137379,1,0,0,0,0,0,0,1
197,_pre_first,0,0,0,1,-0.43780946,0,0,0,2,7,7,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-1.662596,1.394617,1.242594,-1.946803,-1.19522,-1.137379,0,0,0,0,0,0,0,1
197,_post_first,0,0,0,1,-0.43780946,0,0,,2,6,6,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,-1.662596,0.7953767,0.6183197,-1.946803,0.8362461,,0,0,0,0,,0,0,1
